source_id,solution_id,designation,source_id_2,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,phot_bp_rp_excess_factor,bp_rp,bp_g,g_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,dr2_rv_template_fe_h,l,b,ecl_lon,ecl_lat,x_pc,y_pc,z_pc,delta_r_pc,delta_ra,delta_dec,delta_parallax,delta_pmra,delta_pmra_km_s,delta_pmra_prime_km_s,delta_pmdec,delta_pmdec_km_s,delta_pmdec_prime_km_s,delta_x_pc,delta_y_pc,delta_z_pc,delta_mu_km_s,delta_mu_prime_km_s
2093950969464407680,1636042515805110273,Gaia EDR3 2093950969464407680,2093950969464407680,109254572,2016.0,283.37165301856214,0.0089156255,37.165471528771036,0.010888102,2.8274697114981366,0.01122687,251.84845,3.011893,0.7824863871094501,0.011728862,-2.9084729394343425,0.012740467,-0.17386870000000001,-0.15815455,0.09537327,0.02371901,0.14353068,0.010854899,-0.31668398,-0.08560108400000001,-0.08898063,-0.1872856,336,336,334,2,1.9363343999999998,581.094,0.06694411,5.9308414,31,False,1.5477922,,,,,,,,38,25,0.018886669,43,17,0,0.023190731000000003,46.16757,0,0,1.0753899,,,,,,,,,False,334,193235.49546315533,187.21262,1032.1714,12.47215,42,102117.98370616072,383.22317999999996,266.4713,12.815786,42,129982.86762765574,329.24672999999996,394.78864,11.963181,0.0,0.0,0.0,1.0,0.0,1.2011294,0.8526058000000001,0.34363649999999996,0.5089693000000001,-24.399132,4.551754,6,5500.0,4.5,0.0,67.10042071207316,15.61242561030311,291.36921772612186,59.61670195971324,-7989.187235431744,313.7786394278943,115.64448374538742,34.061629487163096,-0.6850148191811058,-4.411255993579282,-0.18120482555036732,-0.9331694202861012,-1.5645303135696256,-1.2581814588747238,-1.5932719817534904,-2.6712430337143296,-1.5447503760520254,31.908009363783094,11.88904911601594,-0.8509129676233442,3.095689656158318,1.9923037689491534
4502462148233912320,1636042515805110273,Gaia EDR3 4502462148233912320,4502462148233912320,1278569744,2016.0,271.09623732080325,0.008595133000000001,17.919132989353297,0.011349463999999998,3.2943584875579432,0.013305178999999999,247.59972000000002,8.971035,-0.8541677693095677,0.011033846000000002,-8.930277959471038,0.013011386000000002,0.19291733,0.006255734000000001,-0.07218227,-0.31184882,-0.08091491,-0.33752236,-0.49075909999999995,-0.014704833999999998,0.2382806,0.15657426,414,414,412,2,-0.1395867,789.5450400000001,0.07582467,8.457706,31,True,1.543557,,,,,,,,48,24,0.020078572,49,24,0,0.05087055,39.07082,0,0,0.9942939000000001,,,,,,,,,False,406,296475.6237226763,260.19086,1139.4545,12.007394999999999,44,155644.79868237016,503.11942,309.35956,12.358206,44,201743.57599470354,484.4118,416.47122,11.485896,0.0,22.0,0.0,22.0,0.0,1.2054561000000001,0.8723097,0.35081100000000004,0.5214987,,,0,,,,44.18705181157424,18.23609344185796,271.38961091862166,41.35312597128893,-7914.997482424128,200.94811936679838,115.2615011334693,146.44943917637738,-12.960430516939994,-23.65759453299702,0.2856839505094393,-2.5698235767051187,-3.697889227256714,-1.3700211705688679,-7.615077001790186,-10.957838298672263,-4.350472070314722,106.09776237139886,-100.94147094507997,-1.2338955795414677,11.564973191361485,4.561092549203026
2093648573708306816,1636042515805110273,Gaia EDR3 2093648573708306816,2093648573708306816,1734710993,2016.0,284.48781461852025,0.007823128,36.198134949210775,0.008545460999999999,2.7316563850788835,0.00939967,290.61194,3.4058187000000006,0.9823550721936368,0.010439585,-3.2610702083574616,0.010450621,-0.13272537,-0.014766898,0.07585935,-0.026472382000000003,0.06055975,-0.034781024,-0.16454520000000003,-0.034947485,-0.031325214,-0.12134502,410,376,410,0,-0.72717315,591.57526,0.04942967,3.300013,31,False,1.54265,,,,,,,,47,28,0.015322603999999998,49,19,0,0.02628154,5.9558344000000005,0,0,0.97374296,,,,,,,,,False,404,145339.77787177573,50.746196999999995,2864.0527,12.781405,48,75994.60197004514,91.83121,827.5466,13.136585,48,98781.118276444,100.97548,978.2684,12.26121,0.0,0.0,0.0,1.0,0.0,1.2025318999999999,0.8753748,0.3551798,0.520195,-19.304482,5.245398000000001,6,5500.0,4.5,0.0,66.53810037807385,14.411613618820764,292.72946985534196,58.49959421961198,-7980.576622945768,325.2453847340354,111.55069578776693,47.02873501311679,0.43114678077699864,-5.378592573139542,-0.27701815196962043,-0.7333007352019144,-1.2725577400949646,-1.0820079637520423,-1.9458692506766095,-3.3768287106373585,-2.0185026017127674,40.518621849759256,23.355794422157032,-4.944700925243836,3.608652843217309,2.2902170173902845
2093708462732601856,1636042515805110273,Gaia EDR3 2093708462732601856,2093708462732601856,1521213348,2016.0,283.7340305339037,0.00971407,36.497195433328116,0.01250656,2.7984041971383258,0.012959657,215.93196,3.4099321000000002,1.0341229575646291,0.012997951,-3.2493425243603498,0.015644794,0.020433737,0.040768366,0.042922724,-0.05026238400000001,0.21417554,-0.06854174,-0.19053446,-0.057122625,-0.0945826,0.05761621,388,388,382,6,-0.21805757,1036.0054,0.10898512,17.900803,31,False,1.6521436999999999,,,,,,,,44,27,0.021937205,48,17,1,0.033134203,6.657896000000001,0,0,0.99118763,,,,,,,,,False,370,1188742.8731242607,233.27841,5095.8115,10.499647,45,753920.7067726377,311.9773,2416.5884,10.645228,45,636861.927695303,178.6557,3564.7446,10.2377825,0.0,0.0,0.0,0.0,0.0,1.1699608999999997,0.4074459,0.14558125,0.26186466,-16.734545,1.2147888999999998,7,6500.0,3.5,0.0,66.57673445178229,15.087363124229885,291.68873058720385,58.906735836782524,-7984.579446418304,316.59586556198803,113.46338940374403,39.482542106372264,-0.32263730383954226,-5.0795320890222015,-0.21027033991017818,-0.6815328498309221,-1.1545102554716817,-0.8887479490290808,-1.9341415666794977,-3.276417673512752,-1.9706183739446512,36.51579837722329,14.706275250109684,-3.0320073092667315,3.4738748827924133,2.1617607852469845
4588303327416396928,1636042515805110273,Gaia EDR3 4588303327416396928,4588303327416396928,777772552,2016.0,277.8132255612173,0.008365968,30.370067607231388,0.009689455999999999,2.6117751821398008,0.011291406,231.30646000000002,4.2658343,-0.11592937314581453,0.011431213,-4.2642589665969375,0.012688586000000002,-0.088771276,-0.16376442,0.046014436,0.03314323,-0.028862672000000002,-0.009413642,-0.25955036,-0.19727865,-0.06267603,0.057311974,478,478,477,1,1.9674966,1085.4701,0.09152604,14.25954,31,False,1.5427186000000002,,,,,,,,55,28,0.017909938,61,23,0,0.015675535,163.71088,0,0,1.0639942,,,,,,,,,False,492,306442.8530482031,312.38043,980.9925,11.971492999999999,58,160598.23155429718,569.1908599999999,282.15182000000004,12.32419,59,208886.51555858375,510.4245,409.24078,11.448119,0.0,0.0,0.0,0.0,0.0,1.2057215000000001,0.8760709999999999,0.35269737,0.5233736,-13.653610999999998,2.6605090000000002,11,5750.0,4.5,0.0,58.72607540304981,17.342247209965233,281.3727345962567,53.50132481563362,-7931.951958957236,312.37028880075314,134.44327271357542,91.5341286285813,-6.243442276525968,-11.20665991511893,-0.3968993549087032,-1.8315851805413659,-3.324396184317899,-1.6885037770762497,-2.9490580089160856,-5.352651515380264,-2.5767462748114016,89.14328583829138,10.480698488874793,17.947876000564662,6.300991051843356,3.080692514671855
2042237913953246976,1636042515805110273,Gaia EDR3 2042237913953246976,2042237913953246976,840192086,2016.0,283.29810784523477,0.006820011,31.890748268055674,0.008348423,2.7297245274289086,0.009815515,278.10303,3.8265843,1.4181525688537504,0.008966352,-3.5540950595994225,0.009948367,-0.025593486000000002,-0.04768191,0.06697779,-0.09350453,0.15583125,-0.14389522,-0.16067535,-0.30674159999999995,-0.076384924,0.009191076999999999,438,438,437,1,-2.5267725,595.6801,0.044794578,3.2595997000000003,31,False,1.5584286,,,,,,,,50,27,0.013911419,55,23,0,0.016344743000000002,168.12769,0,0,0.914532,,,,,,,,,False,431,235836.03594129533,231.69343999999998,1017.87964,12.255841,55,127184.49238875395,422.30975,301.164,12.577456,55,155205.744096439,380.2503,408.1673,11.770626,0.0,1.0,0.0,0.0,0.0,1.1974007,0.8068304000000001,0.32161522,0.4852152,-15.612279999999998,6.3170795,11,6000.0,4.5,0.0,62.061816828165654,13.598223008579955,289.61653191910216,54.42812318218434,-7954.928563643089,314.56952904003845,106.5034774910599,68.10762799141017,-0.7585599925084807,-9.685979254294644,-0.2789500096195954,-0.29750323854180083,-0.5166474861993752,-0.0929871728789931,-2.2388941019185706,-3.888088799612552,-1.3380375859742089,66.16668115243829,12.679938728160096,-9.991919221950866,3.9222645421578473,1.3412647746808666
2043783075693010688,1636042515805110273,Gaia EDR3 2043783075693010688,2043783075693010688,1552143295,2016.0,286.16547350410315,0.010981198999999999,33.299483782273704,0.013291421999999999,2.411289062832463,0.014669976000000001,164.36897,2.961087,1.3541380542581445,0.015799023,-2.6333146445785225,0.016902498999999998,-0.021028895,-0.090935394,-0.089101054,-0.014464653999999999,0.097158276,-0.0061121904,-0.34587747,0.046960093,-0.14497265,-0.10790051,412,412,407,5,-1.0924254999999998,1229.2592,0.12297011,20.622137,31,False,1.6818862,,,,,,,,47,27,0.024509322000000004,52,24,1,0.030314202999999998,11.858416,0,0,0.9609032,,,,,,,,,False,402,1316351.541971136,343.46204,3832.597,10.388937,50,871059.9710276519,415.23032,2097.7754,10.488422,49,656821.2931213923,203.44716,3228.4614,10.204277000000001,0.0,0.0,0.0,0.0,0.0,1.1606940000000001,0.28414536,0.09948539999999999,0.18465996,,,0,,,,64.39503666727656,11.972642974190526,294.18532575609873,55.38961164375887,-7946.426923493722,365.85305614449516,106.38209588351219,98.8380595773605,2.108805666359899,-8.277243740076614,-0.5973854742160412,-0.36151775313740675,-0.710725336587275,-0.4482881021829613,-1.3181136868976704,-2.5913438154849686,-0.6633864447871783,74.66832130180501,63.963465832616805,-10.11330082949857,2.6870417328577707,0.8006521077760135
2100711046130108544,1636042515805110273,Gaia EDR3 2100711046130108544,2100711046130108544,1034620986,2016.0,286.51287436663137,0.008990513,40.35959724649985,0.009227258,2.7996065746787253,0.010344399,270.63986,1.9992819,1.5156417431902358,0.011210021,-1.3038243972111854,0.011658364,-0.10767818,-0.107394256,0.07583065,0.047772564000000003,0.0863126,0.006926872,-0.1140893,-0.18326889,0.032348637,0.052416444000000006,368,334,365,3,-1.1388166000000002,509.15674,0.059268657,4.3746605,31,False,1.5327523,,,,,,,,42,27,0.01637797,44,16,0,0.023111552,145.40138000000002,0,0,0.95694786,,,,,,,,,False,372,143998.8116099692,103.66253,1389.1115,12.79147,44,73986.30272657811,178.79297,413.8099,13.165664000000001,44,99650.61595346931,191.86359,519.3826,12.251696,0.0,0.0,0.0,0.0,0.0,1.2058219,0.9139681000000001,0.37419415,0.53977394,-16.5354,1.787796,8,5500.0,4.5,0.0,71.1351132317624,14.60027859561484,297.6908733990254,62.2205803082705,-8009.978610683759,327.09082143068133,110.55322500046574,28.17784605926459,2.456206528888117,-1.2171302758504652,-0.20906796236977865,-0.20001406420531542,-0.33867643126440666,-0.6107763323853117,0.01137656046966673,0.019263509869862725,0.30041196977128815,11.11663411176778,25.20123111880298,-5.942171712545019,0.3392238315721651,0.6806578287097844
2090121031170407296,1636042515805110273,Gaia EDR3 2090121031170407296,2090121031170407296,1759265985,2016.0,281.343219159376,0.012534713999999999,31.83333893194408,0.014750496,3.952912700443624,0.016903818,233.84735,4.7818484,1.0094978802204575,0.015519553,-4.674076304066149,0.01797749,-0.17905731,-0.21388435,-0.16859114,0.1464034,0.24115370000000003,0.07242305,-0.39163727,-0.09756886,-0.22196390000000002,-0.07552262400000001,400,400,395,5,5.8698473,1663.2988,0.14063926,29.954496000000002,95,False,,1.5707636,0.0036269296000000003,-0.0010659985,0.024971094,0.04528582,-0.013907167,-0.029877665,45,25,0.026267337,52,52,0,0.011269362,13.06054,0,0,1.2167463,,,,,,,,,False,404,581946.0893723057,379.96097000000003,1531.5944,11.275160000000001,49,320749.17606242077,472.27084,679.16364,11.573129,49,373393.30116061174,406.70302999999996,918.0981400000001,10.817478999999999,0.0,0.0,0.0,0.0,0.0,1.1927952,0.75564957,0.29796886,0.4576807,-16.671831,1.9378616999999998,4,6250.0,4.5,0.0,61.33009744409676,15.100694842529435,286.77200680070587,54.61413162238549,-8004.626428903836,214.2978034455252,86.40505131962698,94.06897421152294,-2.7134486783672287,-9.743388590406237,0.94423816339512,-0.7061579271750937,-0.8468491590992592,-0.9632180798058746,-3.3588753463852967,-4.028080197279056,-0.7976601228401129,16.46881589169061,-87.59178686635315,-30.090345393383785,4.116136972208142,1.2506201425029984
4584923463032975872,1636042515805110273,Gaia EDR3 4584923463032975872,4584923463032975872,1103033692,2016.0,276.5902425977131,0.009115996,26.31421466334437,0.012013036000000001,2.8462046111213897,0.01471645,193.40292,5.97825,0.3584010241622709,0.012234505,-5.967497031148602,0.015597506,-0.07820566,-0.009610602,0.10329577,-0.13165347,0.037172586,-0.15272537,-0.02463612,-0.13496602,-0.030107573,0.03950919,540,540,526,14,1.9506521,2049.6018,0.13084131,34.086452,31,False,1.5887136,,,,,,,,61,28,0.021627108,64,21,0,0.011609483,73.954285,0,0,1.0603812,,,,,,,,,False,520,462863.22083985526,107.32964,4312.5386,11.523735,61,264075.3515976507,128.51889,2054.759,11.784222999999999,60,286937.62523265573,89.28258000000001,3213.8142,11.103427,0.0,0.0,0.0,0.0,0.0,1.1904445,0.68079567,0.26048756,0.4203081,-18.20056,1.1370394,20,6000.0,3.5,0.0,54.37130742025798,16.813123263198705,279.1227697552063,49.54500447640614,-7925.793514292384,273.3687242561298,121.92553997852468,99.62603120343387,-7.466425240030162,-15.262512859005948,-0.1624699259271143,-1.3572547832332804,-2.2605634838289967,-0.638665141546956,-4.65229607346775,-7.748589837045079,-3.6577547461529005,95.30173050314261,-28.52086605574857,5.4301432655139195,8.07160403681817,3.7130934469834265
4585300561161975168,1636042515805110273,Gaia EDR3 4585300561161975168,4585300561161975168,852340485,2016.0,276.8012877512681,0.011690636,26.42765247524254,0.017369429,2.873905875006056,0.022123646,129.90200000000002,5.3751050000000005,1.0568603232628924,0.016432643,-5.270180123573528,0.023155577000000004,-0.05404033,-0.060993757,-0.055515807,-0.05220129,0.25391933,-0.087017074,-0.21782126,-0.0025857112,-0.34915975,-0.0035925014000000003,444,444,441,3,3.2251506,2436.2996,0.16763057,50.1507,31,False,1.7352014,,,,,,,,50,25,0.03292733,52,20,5,0.015257211000000001,41.03568,0,0,1.1103902,,,,,,,,,False,436,3261435.733768208,838.1943,3891.0261,9.403845,51,2330629.0580736957,851.45654,2737.2259999999997,9.419858999999999,51,1436243.7169675932,348.35098,4122.979,9.354825,0.0,0.0,0.0,0.0,0.0,1.1549737,0.06503391,0.0160141,0.049019814,,,0,,,,54.55626031035922,16.68177123195621,279.426254752082,49.6446219850493,-7928.428074176072,271.5459491536485,120.18883567348524,97.5785968371615,-7.2553800864751565,-15.149075047107779,-0.13476866204244775,-0.6587954841326589,-1.0866746058735972,0.46579172666612173,-3.9549791658926763,-6.523686834303326,-2.4409635418877276,92.66717061945474,-30.343641158229843,3.693438960474481,6.613573286137615,2.48500803730203
4551047097462449792,1636042515805110273,Gaia EDR3 4551047097462449792,4551047097462449792,1522808790,2016.0,267.69202001992574,0.0071346867,17.822230218455246,0.00906229,3.4791165225981917,0.014475355,240.34758,9.554917999999999,-1.7152455551272552,0.01317739,-9.399701827243288,0.013554646000000002,-0.28975174,0.077201374,0.13782218,-0.13672031,-0.07079817,-0.31085086,-0.19222896,-0.04102453,0.024973717000000003,0.17829272,840,840,827,13,-1.2229538,2352.972,0.10895922,26.366795,31,True,1.6816581000000002,,,,,,,,96,25,0.020324845,99,19,1,0.053143308,40.508457,0,0,0.9695888,,,,,,,,,False,828,2465091.854732952,375.4171,6566.2744,9.707784,96,1636259.01734348,448.99215999999996,3644.2932,9.803912,95,1234816.7764066115,218.97586,5639.054,9.518889,0.0,1.0,0.0,5.0,0.0,1.1646931999999999,0.28502274,0.096128464,0.18889427,-13.613648000000001,1.3205749,25,6500.0,3.5,0.0,42.73813351661124,21.17657185058177,267.07761488517673,41.23810102988421,-7924.857559146733,181.89085614332362,124.1279883534857,154.01183329939852,-16.364647817817513,-23.75449730389507,0.47044198554968775,-3.4309013625228064,-4.674774893768066,-1.7984208732951186,-8.084500869562435,-11.015537230684622,-4.2790786269808665,96.23768564879356,-119.99873416855473,7.632591640474942,11.966435592439517,4.641641038834006
4585315778226217728,1636042515805110273,Gaia EDR3 4585315778226217728,4585315778226217728,640308808,2016.0,276.51062553444524,0.010768208999999999,26.506469629904817,0.013733705,2.9164368053915477,0.017219566000000002,169.36761,5.293647,0.6309621909221871,0.014712718,-5.2559092372631255,0.01733357,-0.13219643,-0.0034477087,0.21270509999999998,-0.17504078,0.14245096,-0.18794501,0.038307488,0.03340605,0.029753602999999997,-0.07945371400000001,490,490,481,9,4.734891999999999,2426.69,0.1475058,38.9908,31,True,1.5940943,,,,,,,,55,27,0.024310535,56,17,0,0.017315265,62.57818,0,0,1.156584,,,,,,,,,False,460,623932.1510168997,146.29433,4264.91,11.199524,55,359235.0884999474,163.77985,2193.4023,11.450095,54,381596.75868137565,111.707924,3416.0222,10.793884,0.0,0.0,0.0,0.0,0.0,1.1873596000000002,0.6562109,0.25057125,0.40563965,-14.892132,3.4021292,15,6500.0,4.5,0.0,54.528624594249855,16.95235459366957,279.0337258134968,49.741783788364245,-7931.389431422297,267.1125009779675,120.28983137672037,96.28591085879967,-7.546042303298009,-15.0702578924455,-0.09223773165695626,-1.084693616473364,-1.7630959948692648,-0.19420340223390578,-3.9407082795822737,-6.4053543592051465,-2.3155675879839692,89.70581337322983,-34.77708933391085,3.794434663709609,6.643573733625029,2.323697100734328
2043314615022949632,1636042515805110273,Gaia EDR3 2043314615022949632,2043314615022949632,571033641,2016.0,287.36402779880217,0.0077873752,32.93232785703881,0.010417663,2.7766140668428623,0.011360312,244.41353999999998,3.8764492999999995,2.2642098682024505,0.010366336,-3.146460439049713,0.0123957945,-0.06741165,-0.20204936,-0.08207338,-0.06912517,0.27623463,-0.13486534,-0.29098266,-0.20383309,-0.008607313,0.010653385,380,380,379,1,-2.7023153,486.71967,0.043994408,2.4536986,95,False,,1.5227973,0.002315779,-0.044261842999999995,-0.08683199400000001,-0.07680441,0.042274687000000005,0.018807273,44,26,0.01755491,48,48,0,0.018627543,18.45601,0,0,0.90184754,,,,,,,,,False,370,186989.98216887302,342.77402,545.5197,12.507821,44,93276.70858494348,577.8915,161.40868999999998,12.914109,44,133085.7881742223,598.92865,222.20642,11.937567,0.0,0.0,0.0,0.0,0.0,1.2105595,0.9765425,0.40628815,0.5702543000000001,-7.2345123,15.672722,10,5250.0,4.5,0.0,64.48937523426034,10.907753539526873,295.77595315507375,54.82856823689053,-7969.492278736016,319.1654740271722,88.56115884964993,61.168978324721564,3.3073599610589213,-8.64439966531151,-0.2320604702056417,0.5485540608068993,0.936537905630926,0.5255673822235605,-1.8312594813688607,-3.1264811289979573,-0.7183261114123559,51.602966059511346,17.275883715293844,-27.934237863360835,3.2637382705517157,0.8900637480507351
4577811546946636544,1636042515805110273,Gaia EDR3 4577811546946636544,4577811546946636544,1749682568,2016.0,270.28590523180696,0.005881875,23.895264759446963,0.008414946500000001,3.6059156878562018,0.0105036115,343.30246,7.3036304,-1.5419259896900628,0.007534476500000001,-7.139011232468753,0.011212408,-0.059235603,0.06466128,0.21341284,-0.032118537,0.0057885309999999995,-0.06372215,-0.15817887,0.108694285,0.025751945,0.03571174,525,525,523,2,-0.43089747,763.6567,0.04904682,4.581273599999999,31,True,1.5206993999999998,,,,,,,,61,28,0.015586463,67,22,0,0.02203583,0.5496677,0,0,0.986002,,,,,,,,,False,520,209167.9579056036,215.56131000000002,970.3409,12.386128999999999,64,104742.80364139787,343.56433,304.871,12.788232,62,149382.91749898167,381.61377000000005,391.45052999999996,11.812142999999999,0.0,1.0,0.0,0.0,0.0,1.2149361,0.9760885,0.40210247,0.57398605,-21.060297,2.9741082000000003,15,5500.0,4.5,0.0,49.75122797161493,21.213331926025244,270.3857256731809,47.33416275899501,-7954.678300406285,197.32225989494097,120.719051312354,123.94908773646989,-13.770762605936284,-17.681462762903355,0.5972411508076978,-3.257581797085614,-4.2825378151892215,-2.006163037599961,-5.823810274787901,-7.656196922692725,-2.46986475267266,66.41694438924151,-104.56733041693738,4.223654599343234,8.77254133404769,3.181968263500923
2091392925603801344,1636042515805110273,Gaia EDR3 2091392925603801344,2091392925603801344,858220147,2016.0,281.2799470588513,0.008898841999999999,33.41882410586426,0.01065484,2.7494985514705284,0.012117435,226.90433,3.4371085,0.5021154955475445,0.011401731000000002,-3.400234437686504,0.013401321,-0.10167019,-0.088409655,0.10940919,0.022406667,0.18089554,-0.043814998,-0.14912215,-0.22825718,-0.089423314,0.00963979,432,432,432,0,4.865327400000001,866.8812,0.09200598,11.996497,31,False,1.5075562,,,,,,,,49,29,0.018657591,54,19,0,0.014114623,18.19816,1,0,1.170203,,,,,,,,,False,430,182015.4893305922,157.75763,1153.7666,12.537096,50,88633.23996310224,301.6669,293.8116,12.969551,46,133422.77622075152,327.15286000000003,407.83008,11.93482,0.0,0.0,0.0,0.0,0.0,1.2199841999999999,1.0347309,0.43245506,0.60227585,-15.242689000000002,11.407066,16,5500.0,4.5,0.0,62.826864407628406,15.760182963151443,287.0629004428928,56.191894000484076,-7961.868784413847,311.3971197456349,119.17681806090124,60.04462295427799,-2.7767207788919563,-8.157903416486057,-0.2591759855779756,-1.2135403118480066,-2.09229133855908,-1.2957287199986511,-2.0850334800056523,-3.5948517311124286,-1.5063318907812442,59.226460381680226,9.507529433756531,2.6814213478904776,4.15940404554443,1.986944559119338
2090636805199699712,1636042515805110273,Gaia EDR3 2090636805199699712,2090636805199699712,177589155,2016.0,282.0893167370045,0.010295743000000001,33.237271256568164,0.011424235,2.7833531440174406,0.013123165,212.09467,3.4761412000000003,0.6369257918110544,0.014557871000000002,-3.417291793837536,0.015231083999999999,-0.12810855,-0.009469205500000001,0.20044589,-0.04187708,0.07000279,-0.042435315,-0.06622648,-0.04335877,-0.108600914,-0.14121549,460,460,454,6,-1.3938957,1486.2261,0.121398844,24.153420999999998,31,False,1.6098017,,,,,,,,53,28,0.022131203,60,20,0,0.013488278999999999,166.44095,0,0,0.9531168999999999,,,,,,,,,False,427,656377.9892268957,162.88446000000002,4029.7153,11.144482,54,387653.51259946986,143.65535,2698.4968,11.367433,54,388380.02725716995,102.9378,3772.9585,10.774754,0.0,0.0,0.0,0.0,0.0,1.1822968,0.592679,0.22295094,0.3697281,-16.4139,0.5581579000000001,14,6000.0,3.5,0.0,62.922975290199425,15.066136465950331,288.2143688567056,55.91468341119218,-7963.816628211149,308.9038802040551,113.78469015712872,57.77013164727767,-1.9673511007387674,-8.339456265782154,-0.22532139303106336,-1.078730015584497,-1.837240016774937,-1.2351491727905424,-2.102090836156684,-3.580177938212226,-1.3949881828963526,57.27861658437814,7.014289892176748,-2.710706555882041,4.024068208728663,1.863219125456163
2044336439279513088,1636042515805110273,Gaia EDR3 2044336439279513088,2044336439279513088,4762908,2016.0,287.39002724234933,0.048592877,34.492726229051215,0.05738157,2.332935250741716,0.0645365,36.149082,2.5932333,0.8398991714992109,0.06614205,-2.45345228710158,0.0764908,-0.026329475,-0.01612742,-0.030052204,0.07465537,0.15410332,0.051090352,-0.09020011,-0.09612353,0.07322776,0.10310771,375,0,375,0,49.490158,4127.3257,0.6520144,97.58695,31,True,1.4408353999999999,,,,,,,,44,26,0.107375816,49,18,0,0.024544151,92.31846999999999,50,0,3.2904472,0.22785549,0.1673228,0.102183215,0.21024986,-122.64352,86.141914,8.448414,-36.579097999999995,False,379,16194.201448000615,13.792764000000002,1174.1085,15.163967999999999,38,6838.96890924895,10.693093,639.5688,15.751064999999999,41,14040.302710599648,17.039236,823.99835,14.379454999999998,0.0,0.0,0.0,0.0,0.0,1.2893054,1.3716106000000001,0.58709717,0.7845135,,,0,,,,65.93780264903162,11.553488453131356,296.39408016729635,56.349535330599316,-7950.524610743074,383.46610951849016,106.21208611397967,108.354461621606,3.3333594046060853,-7.084001293299103,-0.6757392863067881,-0.8757566358963403,-1.7795172259453123,-1.6383929534519974,-1.1382513294207277,-2.312900371101603,-0.769765993915032,70.57063405245299,81.5765192066118,-10.283310599031097,2.9182511345115643,1.8102130137939998
4576399705302456064,1636042515805110273,Gaia EDR3 4576399705302456064,4576399705302456064,147166781,2016.0,272.49590955555544,0.008824871,21.863414974159184,0.014346932,3.0253736825803803,0.018415281999999998,164.28603,7.239113000000001,-1.1237355711994377,0.01123871,-7.1513614309177695,0.02018127,-0.12506028,-0.0065382240000000005,0.26124334,-0.053332113,-0.08309156,-0.11406709,-0.26793107,-0.067098,0.043280154,0.024485135,773,773,741,32,5.7440042,3100.1064,0.16420388,53.287319999999994,31,True,1.5743726,,,,,,,,88,28,0.02825329,112,30,3,0.026334664,75.31827,0,0,1.1529143,,,,,,,,,False,809,436397.8134039665,145.40794,3001.1965,11.587661,93,243297.9713277561,153.98259,1580.0356,11.873196,93,278872.1908590718,117.899826,2365.3315,11.134382,0.0,0.0,0.0,0.0,0.0,1.1965462,0.7388134,0.28553486,0.45327854,-15.10469,2.3147929,32,6000.0,3.5,0.0,48.55538210321378,18.565824184482672,273.29244924650294,45.27417403883014,-7914.308696799355,234.87504287241546,125.51035120577004,126.39456398896782,-11.560758282187805,-19.713312548191134,0.016699145531876347,-2.839391378594989,-4.449054026661768,-2.1810998213666024,-5.836160473236918,-9.144703843732653,-3.739319798593047,106.78654799617198,-67.01454743946289,9.014954492759273,10.169547193544757,4.328938551991166
